% This is an artificial data set used in Friedman (1991) and also
% described in Breiman (1996,p.139). The cases are generated using the
% following method: Generate the values of 10 attributes, X1, ..., X10
% independently each of which uniformly distributed over [0,1]. Obtain
% the value of the target variable Y using the equation:
%
% Y = 10 * sin(pi * X1 * X2) + 20 * (X3 - 0.5)^2 + 10 * X4 + 5 * X5 + sigma(0,1)
%
% Source: collection of regression datasets by Luis Torgo (ltorgo@ncc.up.pt) at
% http://www.ncc.up.pt/~ltorgo/Regression/DataSets.html
% Original source: Breiman (1996, p.139). 
% Characteristics: 40768 cases, 11 continuous attributes 
%
% References
% 
% BREIMAN, L. (1996): Bagging Predictors. Machine Learning, 24(3), 123--140. Kluwer Academic Publishers.
% FRIEDMAN, J. (1991): Multivariate Adaptative Regression Splines. Annals of Statistics, 19:1, 1--141.

@relation fried

@attribute X1 numeric
@attribute X2 numeric
@attribute X3 numeric
@attribute X4 numeric
@attribute X5 numeric
@attribute X6 numeric
@attribute X7 numeric
@attribute X8 numeric
@attribute X9 numeric
@attribute X10 numeric
@attribute Y numeric

@data
0.574,0.140,0.400,0.031,0.563,0.640,0.509,0.251,0.661,0.943,4.264
0.963,0.981,0.376,0.740,0.676,0.962,0.847,0.977,0.805,0.076,12.595
0.800,0.323,0.848,0.475,0.995,0.666,0.967,0.541,0.311,0.352,17.576
0.180,0.922,0.488,0.085,0.408,0.865,0.576,0.757,0.229,0.366,8.901
0.619,0.038,1.000,0.650,0.200,0.923,0.855,0.173,0.213,0.888,12.819
0.906,0.191,0.164,0.694,0.720,0.857,0.471,0.706,0.246,0.821,17.852
0.392,0.955,0.595,0.105,0.355,0.016,0.959,0.922,0.904,0.280,12.611
0.019,0.696,0.657,0.504,0.482,0.286,0.362,0.650,0.127,0.927,7.963
0.573,0.569,0.235,0.202,0.743,0.054,0.406,0.586,0.508,0.995,15.437
0.080,0.488,0.353,0.929,0.686,0.915,0.281,0.642,0.483,0.102,14.515
0.941,0.154,0.042,0.948,0.139,0.303,0.997,0.717,0.573,0.044,18.968
0.750,0.996,0.817,0.778,0.138,0.530,0.485,0.081,0.185,0.541,18.399
0.438,0.342,0.622,0.641,0.336,0.994,0.498,0.979,0.266,0.627,15.733
0.278,0.405,0.331,0.582,0.680,0.254,0.823,0.058,0.260,0.003,13.187
0.049,0.556,0.552,0.632,0.120,0.473,0.403,0.089,0.004,0.284,7.134
0.927,0.410,0.512,0.653,0.793,0.583,0.574,0.487,0.255,0.196,18.627
0.340,0.479,0.783,0.780,0.496,0.069,0.113,0.863,0.860,0.677,15.157
0.454,0.592,0.122,0.608,0.688,0.874,0.414,0.971,0.487,0.925,20.389
0.530,0.866,0.860,0.358,0.337,0.603,0.230,0.508,0.912,0.244,17.445
0.826,0.506,0.760,0.583,0.640,0.900,0.904,0.961,0.424,0.473,20.118
0.213,0.333,0.806,0.209,0.298,0.301,0.586,0.512,0.922,0.434,7.238
0.087,0.880,0.464,0.037,0.524,0.779,0.975,0.324,0.716,0.056,3.448
0.097,0.593,0.662,0.776,0.639,0.498,0.175,0.629,0.221,0.344,13.654
0.951,0.639,0.513,0.927,0.898,0.385,0.311,0.578,0.467,0.997,23.612
0.081,0.418,0.020,0.250,0.758,0.670,0.914,0.739,0.245,0.005,12.632
0.588,0.228,0.129,0.032,0.994,0.418,0.891,0.920,0.501,0.714,11.964
0.661,0.247,0.759,0.681,0.116,0.203,0.083,0.547,0.584,0.108,13.094
0.887,0.861,0.185,0.901,0.957,0.492,0.809,0.907,0.500,0.162,22.654
0.075,0.249,0.878,0.100,0.443,0.394,0.034,0.547,0.474,0.372,7.335
0.757,0.068,0.647,0.114,0.111,0.974,0.697,0.778,0.195,0.216,2.219
0.894,0.807,0.547,0.792,0.797,0.385,0.613,0.741,0.774,0.768,19.432
0.186,0.077,0.997,0.498,0.213,0.260,0.113,0.175,0.535,0.196,10.051
0.883,0.999,0.202,0.285,0.831,0.415,0.523,0.410,0.271,0.456,12.122
0.357,0.314,0.805,0.615,0.521,0.021,0.183,0.121,0.698,0.772,14.990
0.263,0.020,0.088,0.735,0.849,0.960,0.934,0.631,0.408,0.604,14.952
0.820,0.286,0.509,0.403,0.210,0.757,0.549,0.346,0.731,0.343,12.960
0.888,0.885,0.384,0.596,0.856,0.969,0.143,0.678,0.873,0.316,17.204
0.518,0.401,0.401,0.602,0.887,0.718,0.133,0.656,0.066,0.337,16.271
0.464,0.269,0.884,0.405,0.426,0.610,0.731,0.428,0.200,0.222,13.344
0.122,0.121,0.564,0.401,0.272,0.689,0.580,0.843,0.863,0.951,6.278
0.494,0.428,0.059,0.467,0.071,0.891,0.176,0.685,0.088,0.299,17.027
0.056,0.605,0.951,0.681,0.025,0.109,0.968,0.593,0.405,0.293,12.309
0.159,0.015,0.983,0.126,0.804,0.678,0.994,0.512,0.913,0.314,8.751
0.916,0.803,0.521,0.655,0.311,0.377,0.714,0.508,0.658,0.122,13.999
0.680,0.106,0.716,0.447,0.875,0.075,0.297,0.419,0.541,0.105,11.306
0.506,0.778,0.467,0.046,0.889,0.752,0.703,0.389,0.923,0.418,13.457
0.333,0.509,0.195,0.283,0.582,0.638,0.242,0.193,0.875,0.899,10.629
0.009,0.976,0.570,0.974,0.267,0.446,0.008,0.167,0.181,0.165,10.903
0.773,0.767,0.279,0.192,0.505,0.422,0.225,0.746,0.401,0.712,14.726
0.089,0.804,0.311,0.969,0.091,0.482,0.757,0.438,0.544,0.260,13.756
0.657,0.955,0.374,0.915,0.020,0.526,0.304,0.770,0.817,0.706,20.450
0.457,0.160,0.549,0.472,0.890,0.736,0.640,0.011,0.454,0.787,11.410
0.774,0.355,0.993,0.235,0.429,0.303,0.203,0.211,0.188,0.757,15.071
0.732,0.999,0.445,0.453,0.620,0.801,0.966,0.257,0.352,0.125,16.089
0.289,0.514,0.260,0.660,0.372,0.461,0.265,0.576,0.546,0.637,13.775
0.119,0.876,0.314,0.858,0.118,0.825,0.406,0.064,0.018,0.392,11.993
0.853,0.157,0.927,0.744,0.449,0.907,0.067,0.615,0.088,0.977,16.211
0.713,0.353,0.364,0.818,0.605,0.901,0.392,0.166,0.521,0.514,17.970
0.482,0.684,0.896,0.083,0.841,0.572,0.572,0.017,0.470,0.090,17.322
0.891,0.857,0.114,0.467,0.592,0.484,0.655,0.017,0.885,0.174,17.671
0.608,0.980,0.441,0.706,0.282,0.827,0.464,0.583,0.459,0.773,18.224
0.631,0.749,0.573,0.980,0.044,0.062,0.454,0.762,0.089,0.942,19.366
0.126,0.193,0.808,0.896,0.873,0.587,0.940,0.304,0.122,0.727,16.687
0.629,0.021,0.187,0.708,0.222,0.972,0.150,0.632,0.316,0.211,9.829
0.708,0.279,0.296,0.766,0.856,0.747,0.605,0.719,0.186,0.778,18.181
0.262,0.917,0.934,0.819,0.993,0.681,0.628,0.236,0.215,0.656,25.145
0.471,0.935,0.518,0.978,0.751,0.382,0.130,0.704,0.684,0.727,22.037
0.789,0.243,0.005,0.094,0.036,0.135,0.161,0.931,0.150,0.277,9.915
0.174,0.047,0.634,0.573,0.877,1.000,0.727,0.356,0.377,0.563,10.493
0.271,0.493,0.465,0.615,0.246,0.562,0.774,0.069,0.204,0.912,11.426
0.254,0.110,0.857,0.462,0.181,0.367,0.145,0.407,0.323,0.257,7.561
0.076,0.068,0.749,0.377,0.613,0.828,0.484,0.846,0.490,0.961,8.037
0.393,0.144,0.525,0.655,0.359,0.042,0.770,0.559,0.802,0.807,11.016
0.900,0.936,0.071,0.232,0.162,0.313,0.589,0.059,0.337,0.511,10.208
0.765,0.642,0.642,0.369,0.724,0.101,0.664,0.935,0.428,0.893,17.960
0.508,0.754,0.317,0.091,0.159,0.363,0.275,0.467,0.954,0.208,10.762
0.637,0.818,0.184,0.329,0.735,0.059,0.316,0.391,0.459,0.208,18.407
0.585,0.197,0.025,0.510,0.356,0.846,0.807,0.704,0.119,0.512,13.876
0.836,0.195,0.237,0.007,0.565,0.367,0.174,0.074,0.010,0.081,9.681
0.313,0.475,0.788,0.377,0.436,0.773,0.283,0.841,0.033,0.798,11.288
0.451,0.175,0.276,0.940,0.876,0.304,0.197,0.705,0.459,0.776,17.124
0.867,0.026,0.389,0.664,0.131,0.085,0.293,0.611,0.786,0.422,7.805
0.753,0.488,0.547,0.862,0.254,0.713,0.921,0.506,0.703,0.728,17.581
0.238,0.594,0.439,0.247,0.951,0.070,0.582,0.238,0.418,0.254,13.466
0.693,0.258,0.625,0.799,0.873,0.883,0.964,0.277,0.752,0.539,17.469
0.916,0.352,0.125,0.408,0.250,0.282,0.080,0.521,0.603,0.054,16.665
0.446,0.321,0.625,0.822,0.527,0.986,0.762,0.629,0.655,0.044,13.946
0.708,0.839,0.924,0.216,0.827,0.613,0.035,0.275,0.699,0.452,19.437
0.349,0.603,0.316,0.237,0.743,0.446,0.174,0.412,0.005,0.445,13.618
0.691,0.642,0.712,0.294,0.532,0.950,0.204,0.653,0.339,0.031,16.827
0.713,0.586,0.469,0.433,0.710,0.461,0.001,0.917,0.270,0.395,17.320
0.803,0.053,0.335,0.415,0.936,0.539,0.593,0.822,0.327,0.772,10.968
0.540,0.067,0.053,0.816,0.445,0.099,0.143,0.851,0.690,0.613,15.007
0.830,0.657,0.270,0.305,0.579,0.278,0.730,0.670,0.157,0.506,16.723
0.662,0.405,0.850,0.024,0.436,0.441,0.885,0.577,0.219,0.931,11.391
0.225,0.757,0.707,0.910,0.563,0.902,0.933,0.222,0.137,0.850,18.756
0.337,0.047,0.508,0.509,0.427,0.697,0.091,0.894,0.947,0.282,7.586
0.697,0.633,0.172,0.765,0.586,0.913,0.685,0.779,0.497,0.037,22.491
0.517,0.660,0.511,0.201,0.815,0.644,0.302,0.571,0.876,0.455,15.263
0.733,0.463,0.133,0.290,0.797,0.906,0.331,0.993,0.398,0.248,19.269
0.148,0.034,0.610,0.829,0.760,0.985,0.742,0.448,0.359,0.922,11.462
0.824,0.757,0.979,0.115,0.965,0.400,0.305,0.642,0.689,0.197,19.104
0.830,0.921,0.816,0.762,0.044,0.741,0.375,0.547,0.312,0.898,16.981
0.811,0.496,0.275,0.772,0.809,0.913,0.071,0.044,0.461,0.978,21.320
0.350,0.165,0.809,0.111,0.682,0.558,0.013,0.746,0.209,0.343,8.620
0.633,0.430,0.335,0.666,0.659,0.057,0.305,0.577,0.284,0.433,17.239
0.906,0.666,0.651,0.392,0.841,0.200,0.121,0.945,0.702,0.681,17.998
0.796,0.761,0.161,0.466,0.108,0.797,0.994,0.701,0.834,0.664,15.195
0.164,0.208,0.949,0.324,0.870,0.182,0.080,0.891,0.387,0.662,14.202
0.433,0.242,0.155,0.226,0.269,0.730,0.708,0.346,0.495,0.846,9.393
0.170,0.182,0.928,0.138,0.480,0.113,0.543,0.879,0.545,0.204,9.081
0.261,0.566,0.143,0.428,0.860,0.327,0.404,0.309,0.975,0.626,15.706
0.507,0.303,0.064,0.225,0.691,0.799,0.596,0.590,0.290,0.125,14.044
0.789,0.374,0.776,0.939,0.147,0.096,0.419,0.290,0.472,0.551,20.900
0.490,0.924,0.166,0.321,0.547,0.817,0.547,0.255,0.602,0.097,17.851
0.943,0.953,0.772,0.702,0.314,0.484,0.667,0.595,0.732,0.213,14.042
0.748,0.293,0.498,0.759,0.325,0.469,0.896,0.756,0.083,0.487,15.192
0.796,0.771,0.397,0.416,0.275,0.333,0.513,0.638,0.465,0.972,14.208
0.564,0.256,0.055,0.651,0.240,0.531,0.655,0.444,0.818,0.594,14.800
0.533,0.680,0.776,0.195,0.485,0.957,0.508,0.950,0.779,0.270,14.462
0.681,0.228,0.045,0.592,0.847,0.449,0.546,0.488,0.441,0.213,17.844
0.916,0.230,0.714,0.381,0.976,0.708,0.921,0.247,0.117,0.865,16.196
0.415,0.740,0.209,0.105,0.861,0.944,0.431,0.227,0.999,0.396,14.293
0.812,0.086,0.419,0.932,0.570,0.035,0.007,0.282,0.621,0.185,14.279
0.146,0.387,0.917,0.573,0.017,0.835,0.429,0.962,0.642,0.418,8.150
0.614,0.099,0.056,0.564,0.514,0.294,0.563,0.757,0.116,0.797,14.163
0.957,0.503,0.991,0.432,0.645,0.561,0.791,0.505,0.886,0.862,24.469
0.570,0.491,0.738,0.855,0.720,0.878,0.533,0.948,0.688,0.897,20.381
0.465,0.464,0.860,0.671,0.757,0.176,0.109,0.679,0.714,0.721,20.052
0.003,0.624,0.809,0.250,0.746,0.892,0.279,0.197,0.769,0.786,7.687
0.013,0.655,0.073,0.687,0.786,0.842,0.406,0.920,0.214,0.777,14.837
0.534,0.650,0.447,0.472,0.541,0.202,0.710,0.667,0.170,0.161,14.903
0.798,0.589,0.095,0.981,0.843,0.413,0.904,0.642,0.497,0.217,27.774
0.094,0.628,0.576,0.264,0.161,0.162,0.025,0.832,0.069,0.534,3.594
0.462,0.571,0.250,0.964,0.686,0.689,0.313,0.122,0.372,0.118,21.933
0.010,0.289,0.486,0.255,0.041,0.662,0.712,0.725,0.380,0.453,2.213
0.093,0.307,0.085,0.619,0.269,0.716,0.187,0.728,0.931,0.641,12.401
0.308,0.478,0.639,0.231,0.469,0.267,0.857,0.951,0.932,0.775,8.629
0.447,0.541,0.169,0.745,0.009,0.170,0.332,0.357,0.189,0.258,17.338
0.792,0.790,0.647,0.175,0.461,0.923,0.494,0.744,0.709,0.394,13.537
0.517,0.889,0.007,0.017,0.306,0.792,0.047,0.088,0.750,0.462,15.731
0.186,0.566,0.019,0.158,0.084,0.851,0.024,0.118,0.425,0.510,9.617
0.113,0.300,0.028,0.959,0.600,0.908,0.387,0.025,0.256,0.725,17.117
0.992,0.849,0.800,0.733,0.508,0.696,0.788,0.522,0.753,0.200,16.813
0.655,0.664,0.834,0.166,0.523,0.712,0.970,0.761,0.551,0.198,16.524
0.374,0.835,0.758,0.252,0.996,0.705,0.099,0.182,0.577,0.095,19.218
0.203,0.222,0.380,0.464,0.315,0.339,0.457,0.882,0.392,0.520,7.177
0.918,0.030,0.330,0.359,0.318,0.918,0.826,0.213,0.238,0.494,5.953
0.061,0.861,0.594,0.102,0.799,0.587,0.109,0.861,0.061,0.802,6.175
0.712,0.367,0.031,0.865,0.031,0.554,0.266,0.235,0.997,0.548,19.995
0.954,0.712,0.964,0.960,0.664,0.763,0.945,0.522,0.617,0.601,26.012
0.592,0.599,0.913,0.018,0.171,0.411,0.400,0.851,0.489,0.692,13.171
0.759,0.074,0.413,0.871,0.753,0.145,0.665,0.583,0.613,0.943,14.873
0.302,0.619,0.537,0.364,0.576,0.815,0.309,0.529,0.741,0.801,10.868
0.358,0.157,0.744,0.852,0.714,0.775,0.577,0.289,0.656,0.687,15.851
0.552,0.583,0.137,0.403,0.639,0.636,0.184,0.930,0.050,0.004,19.305
0.639,0.303,0.066,0.011,0.533,0.150,0.751,0.343,0.942,0.855,13.424
0.873,0.044,0.454,0.854,0.706,0.195,0.887,0.802,0.096,0.855,13.106
0.213,0.966,0.110,0.775,0.358,0.971,0.914,0.216,0.835,0.372,19.164
0.736,0.312,0.127,0.436,0.965,0.705,0.506,0.169,0.425,0.784,18.741
0.537,0.250,0.025,0.602,0.891,0.547,0.234,0.786,0.369,0.506,19.476
0.910,0.549,0.184,0.368,0.298,0.348,0.352,0.068,0.747,0.386,18.249
0.766,0.299,0.449,0.200,0.543,0.485,0.340,0.214,0.257,0.712,12.163
0.566,0.272,0.467,0.354,0.155,0.252,0.107,0.036,0.378,0.591,10.915
0.443,0.801,0.771,0.685,0.901,0.736,0.108,0.844,0.156,0.283,22.462
0.719,0.684,0.389,0.895,0.064,0.489,0.273,0.213,0.897,0.434,20.662
0.312,0.202,0.749,0.983,0.769,0.138,0.644,0.554,0.102,0.287,17.889
0.655,0.954,0.302,0.654,0.721,0.468,0.854,0.543,0.299,0.064,21.305
0.013,0.556,0.041,0.382,0.595,0.852,0.564,0.130,0.402,0.868,10.728
0.222,0.378,0.629,0.736,0.772,0.151,0.742,0.299,0.966,0.409,14.925
0.303,0.411,0.255,0.411,0.694,0.412,0.096,0.485,0.380,0.444,14.467
0.933,0.206,0.419,0.317,0.751,0.436,0.145,0.457,0.660,0.409,11.634
0.298,0.941,0.495,0.597,0.884,0.539,0.493,0.794,0.448,0.169,17.748
0.638,0.492,0.035,0.334,0.398,0.762,0.574,0.587,0.143,0.185,16.787
0.014,0.578,0.708,0.110,0.978,0.201,0.578,0.208,0.944,0.716,7.342
0.867,0.609,0.908,0.874,0.283,0.492,0.474,0.140,0.707,0.010,25.219
0.086,0.780,0.192,0.288,0.773,0.154,0.598,0.531,0.738,0.157,9.942
0.474,0.225,0.661,0.806,0.263,0.923,0.331,0.723,0.883,0.180,13.464
0.214,0.098,0.637,0.130,0.925,0.372,0.542,0.179,0.671,0.707,6.037
0.040,0.439,0.200,0.775,0.362,0.505,0.690,0.256,0.417,0.431,12.363
0.006,0.584,0.792,0.736,0.452,0.319,0.928,0.835,0.709,0.992,11.916
0.484,0.958,0.098,0.805,0.815,0.236,0.912,0.998,0.778,0.970,25.842
0.315,0.052,0.209,0.683,0.908,0.569,0.375,0.638,0.560,0.892,12.971
0.614,0.497,0.677,0.799,0.415,0.629,0.727,0.365,0.495,0.419,18.248
0.513,0.184,0.890,0.931,0.370,0.570,0.345,0.706,0.211,0.901,18.220
0.157,0.574,0.005,0.014,0.731,0.558,0.363,0.369,0.953,0.745,12.240
0.252,0.179,0.015,0.724,0.715,0.199,0.157,0.255,0.060,0.875,16.907
0.111,0.022,0.020,0.798,0.768,0.027,0.059,0.244,0.027,0.342,18.041
0.286,0.194,0.763,0.137,0.775,0.336,0.227,0.841,0.338,0.015,6.785
0.814,0.229,0.858,0.585,0.950,0.445,0.864,0.656,0.989,0.502,19.417
0.507,0.877,0.447,0.792,0.498,0.710,0.611,0.767,0.341,0.346,22.081
0.360,0.092,0.650,0.013,0.382,0.336,0.081,0.562,0.495,0.747,2.404
0.579,0.736,0.991,0.051,0.925,0.036,0.058,0.078,0.876,0.644,21.218
0.671,0.729,0.973,0.001,0.343,0.737,0.340,0.626,0.820,0.583,16.162
0.831,0.058,0.899,0.237,0.252,0.066,0.295,0.153,0.738,0.688,10.144
0.133,0.997,0.653,0.643,0.145,0.831,0.408,0.915,0.792,0.239,11.707
0.239,0.850,0.617,0.958,0.304,0.665,0.756,0.406,0.419,0.801,16.838
0.137,0.218,0.779,0.274,0.020,0.946,0.887,0.551,0.931,0.510,4.532
0.288,0.213,0.249,0.307,0.385,0.261,0.905,0.576,0.306,0.279,7.394
0.280,0.623,0.359,0.699,0.325,0.145,0.727,0.448,0.943,0.774,14.739
0.969,0.221,0.287,0.582,0.735,0.474,0.162,0.295,0.293,0.946,17.393
0.589,0.734,0.565,0.973,0.888,0.680,0.919,0.951,0.480,0.719,22.724
0.144,0.449,0.113,0.870,0.276,0.695,0.496,0.633,0.851,0.630,15.367
0.904,0.925,0.871,0.758,0.310,0.240,0.751,0.997,0.234,0.522,17.820
0.938,0.843,0.419,0.725,0.004,0.284,0.906,0.265,0.964,0.289,12.323
0.434,0.161,0.609,0.552,0.326,0.158,0.890,0.859,0.080,0.367,9.702
0.158,0.320,0.616,0.908,0.854,0.443,0.177,0.742,0.714,0.602,15.525
0.282,0.202,0.152,0.633,0.352,0.921,0.107,0.251,0.699,0.813,12.500
0.653,0.149,0.782,0.632,0.262,0.167,0.091,0.962,0.720,0.030,12.310
0.270,0.021,0.018,0.252,0.774,0.510,0.494,0.786,0.462,0.400,11.974
0.387,0.391,0.675,0.581,0.847,0.811,0.100,0.534,0.695,0.304,14.050
0.856,0.183,0.341,0.231,0.090,0.169,0.536,0.486,0.170,0.329,6.692
0.173,0.028,0.471,0.647,0.389,0.103,0.705,0.988,0.189,0.342,9.405
0.974,0.326,0.247,0.354,0.604,0.304,0.117,0.799,0.757,0.410,14.297
0.972,0.235,0.401,0.492,0.454,0.175,0.205,0.475,0.496,0.513,14.676
0.765,0.539,0.049,0.543,0.329,0.791,0.191,0.434,0.097,0.484,20.909
0.132,0.979,0.789,0.890,0.423,0.119,0.423,0.280,0.462,0.803,17.677
0.035,0.124,0.294,0.830,0.316,0.486,0.815,0.464,0.729,0.902,10.705
0.047,0.436,0.540,0.245,0.233,0.422,0.764,0.739,0.065,0.312,4.983
0.665,0.270,0.574,0.690,0.489,0.247,0.656,0.215,0.555,0.527,14.175
0.656,0.110,0.285,0.489,0.964,0.460,0.973,0.738,0.277,0.326,13.379
0.869,0.198,0.988,0.179,0.614,0.711,0.195,0.071,0.622,0.754,14.932
0.411,0.835,0.953,0.377,0.656,0.118,0.922,0.956,0.081,0.374,21.710
0.204,0.520,0.006,0.821,0.285,0.013,0.915,0.844,0.244,0.292,16.848
0.512,0.745,0.167,0.931,0.670,0.735,0.047,0.712,0.982,0.555,25.112
0.246,0.735,0.982,0.638,0.853,0.407,0.935,0.697,0.860,0.515,21.406
0.400,0.364,0.824,0.797,0.536,0.813,0.139,0.008,0.206,0.194,17.393
0.374,0.987,0.698,0.893,0.965,0.586,0.340,0.072,0.594,0.005,24.133
0.170,0.826,0.944,0.866,0.823,0.903,0.277,0.481,0.001,0.007,21.490
0.828,0.113,0.126,0.041,0.886,0.130,0.421,0.149,0.416,0.929,11.449
0.773,0.443,0.178,0.224,0.936,0.918,0.473,0.719,0.454,0.436,18.265
0.074,0.927,0.334,0.269,0.965,0.825,0.340,0.966,0.876,0.276,9.643
0.261,0.797,0.610,0.749,0.757,0.963,0.157,0.530,0.518,0.216,19.763
0.109,0.074,0.660,0.000,0.072,0.666,0.672,0.512,0.305,0.475,0.091
0.112,0.934,0.837,0.114,0.596,0.597,0.604,0.432,0.545,0.671,8.802
0.713,0.598,0.728,0.149,0.298,0.715,0.644,0.318,0.159,0.932,14.629
0.776,0.712,0.630,0.103,0.822,0.277,0.712,0.786,0.713,0.047,13.239
0.315,0.280,0.105,0.445,0.411,0.287,0.564,0.204,0.668,0.929,11.474
0.085,0.842,0.805,0.962,0.493,0.010,0.226,0.336,0.410,0.070,17.422
0.070,0.142,0.809,0.480,0.992,0.297,0.772,0.073,0.318,0.430,10.803
0.316,0.911,0.508,0.113,0.545,0.090,0.762,0.474,0.072,0.800,11.174
0.949,0.248,0.963,0.606,0.924,0.083,0.015,0.389,0.941,0.717,21.037
0.163,0.986,0.262,0.975,0.761,0.474,0.520,0.836,0.116,0.221,19.418
0.666,0.077,0.365,0.928,0.132,0.800,0.730,0.456,0.792,0.878,12.132
0.487,0.980,0.990,0.217,0.552,0.962,0.032,0.102,0.244,0.053,21.506
0.533,0.525,0.822,0.594,0.667,0.985,0.415,0.779,0.980,0.296,19.731
0.829,0.374,0.464,0.226,0.700,0.772,0.572,0.521,0.769,0.732,13.134
0.339,0.263,0.346,0.361,0.750,0.691,0.409,0.838,0.898,0.061,10.488
0.284,0.045,0.519,0.039,0.875,0.990,0.211,0.878,0.955,0.320,4.928
0.249,0.381,0.181,0.911,0.367,0.159,0.037,0.757,0.282,0.770,16.746
0.957,0.509,0.471,0.503,0.605,0.849,0.902,0.436,0.961,0.783,18.934
0.377,0.044,0.029,0.444,0.223,0.203,0.499,0.707,0.422,0.251,9.768
0.314,0.014,0.786,0.358,0.879,0.648,0.381,0.719,0.982,0.328,9.964
0.689,0.439,0.130,0.539,0.377,0.275,0.336,0.384,0.693,0.977,18.172
0.580,0.455,0.445,0.657,0.534,0.489,0.809,0.058,0.439,0.620,16.262
0.531,0.898,0.057,0.094,0.851,0.133,0.903,0.653,0.394,0.350,18.685
0.834,0.439,0.288,0.190,0.625,0.586,0.369,0.747,0.791,0.820,15.917
0.264,0.487,0.690,0.189,0.896,0.318,0.569,0.193,0.282,0.596,9.501
0.753,0.632,0.281,0.661,0.380,0.362,0.690,0.378,0.817,0.947,21.027
0.485,0.862,0.137,0.474,0.857,0.550,0.528,0.550,0.091,0.672,21.527
0.228,0.763,0.252,0.062,0.120,0.558,0.178,0.709,0.607,0.664,6.619
0.758,0.609,0.742,0.646,0.299,0.693,0.043,0.903,0.234,0.067,20.513
0.983,0.609,0.195,0.564,0.311,0.102,0.921,0.185,0.671,0.361,18.613
0.550,0.446,0.764,0.333,0.526,0.808,0.404,0.014,0.409,0.162,13.759
0.478,0.168,0.546,0.363,0.310,0.796,0.658,0.795,0.269,0.126,8.063
0.677,0.205,0.755,0.846,0.518,0.644,0.216,0.444,0.207,0.459,18.783
0.198,0.377,0.086,0.692,0.356,0.114,0.723,0.465,0.111,0.410,14.793
0.102,0.145,0.048,0.282,0.349,0.855,0.649,0.632,0.241,0.436,7.359
0.519,0.191,0.552,0.102,0.548,0.311,0.644,0.170,0.978,0.382,5.949
0.396,0.804,0.966,0.760,0.835,0.571,0.687,0.165,0.333,0.879,24.866
0.349,0.007,0.802,0.071,0.198,0.875,0.079,0.834,0.680,0.198,2.036
0.842,0.058,0.502,0.709,0.168,0.689,0.329,0.528,0.904,0.990,9.299
0.152,0.875,0.340,0.451,0.861,0.963,0.109,0.157,0.439,0.788,13.442
0.643,0.292,0.924,0.166,0.602,0.602,0.914,0.327,0.661,0.180,14.506
0.025,0.572,0.884,0.527,0.697,0.675,0.057,0.453,0.257,0.223,11.947
0.984,0.819,0.390,0.076,0.241,0.574,0.453,0.695,0.248,0.597,6.438
0.478,0.676,0.550,0.630,0.464,0.144,0.341,0.183,0.241,0.743,18.835
0.452,0.621,0.310,0.639,0.166,0.071,0.061,0.743,0.781,0.933,15.275
0.599,0.460,0.423,0.532,0.689,0.128,0.916,0.559,0.851,0.776,16.827
0.941,0.543,0.145,0.059,0.386,0.048,0.228,0.599,0.522,0.547,13.491
0.903,0.960,0.412,0.669,0.893,0.877,0.696,0.085,0.162,0.403,15.555
0.976,0.429,0.125,0.373,0.970,0.574,0.981,0.459,0.134,0.685,22.134
0.922,0.263,0.446,0.687,0.431,0.883,0.503,0.813,0.452,0.618,15.279
0.689,0.750,0.493,0.274,0.206,0.014,0.161,0.760,0.219,0.642,13.987
0.991,0.907,0.466,0.318,0.093,0.035,0.578,0.723,0.782,0.168,6.571
0.216,0.444,0.043,0.565,0.111,0.231,0.233,0.764,0.991,0.894,12.902
0.936,0.828,0.705,0.401,0.486,0.647,0.050,0.026,0.456,0.580,14.447
0.953,0.924,0.498,0.479,0.938,0.072,0.757,0.071,0.849,0.771,13.123
0.167,0.598,0.481,0.984,0.797,0.249,0.867,0.556,0.306,0.799,16.407
0.072,0.278,0.292,0.454,0.214,0.433,0.076,0.250,0.113,0.105,7.085
0.796,0.889,0.924,0.501,0.224,0.007,0.175,0.391,0.835,0.878,17.374
0.442,0.554,0.784,0.018,0.781,0.773,0.667,0.521,0.787,0.722,11.029
0.656,0.142,0.790,0.840,0.866,0.321,0.902,0.855,0.778,0.276,17.633
0.755,0.693,0.765,0.522,0.593,0.442,0.213,0.246,0.726,0.894,20.031
0.957,0.754,0.003,0.870,0.427,0.732,0.531,0.603,0.881,0.174,23.427
0.627,0.841,0.274,0.350,0.600,0.714,0.818,0.830,0.308,0.104,19.313
0.649,0.824,0.215,0.050,0.928,0.370,0.924,0.708,0.726,0.507,15.651
0.280,0.947,0.467,0.254,0.977,0.527,0.783,0.440,0.582,0.372,13.252
0.155,0.933,0.210,0.965,0.658,0.423,0.944,0.537,0.979,0.192,18.196
0.439,0.165,0.059,0.551,0.523,0.481,0.235,0.238,0.109,0.535,15.103
0.401,0.283,0.456,0.084,0.925,0.199,0.549,0.149,0.863,0.681,8.340
0.512,0.820,0.924,0.917,0.834,0.253,0.896,0.545,0.370,0.585,27.551
0.933,0.856,0.564,0.290,0.798,0.078,0.025,0.492,0.746,0.723,14.891
0.251,0.034,0.474,0.056,0.427,0.639,0.716,0.114,0.414,0.568,4.831
0.676,0.334,0.757,0.701,0.238,0.218,0.410,0.848,0.013,0.072,16.049
